date,county,county_fips,samples,m50,m50_index,avg_miles_traveled,pct_change
2020-04-01,Columbia,41009,820,0.754,9,0.46861404599129897,-0.91
2020-04-02,Columbia,41009,810,1.0,12,0.6215040397762586,-0.88
2020-04-03,Columbia,41009,803,1.521,19,0.9453076444996892,-0.81
2020-04-04,Columbia,41009,797,0.249,3,0.15475450590428838,-0.97
2020-04-05,Columbia,41009,818,0.042,0,0.02610316967060286,-1.0
2020-04-06,Columbia,41009,804,1.315,16,0.81727781230578,-0.84
2020-04-07,Columbia,41009,813,0.7140000000000001,9,0.44375388440024865,-0.91
2020-04-08,Columbia,41009,798,1.705,21,1.0596643878185208,-0.79
2020-04-09,Columbia,41009,796,1.04,13,0.6463642013673089,-0.87
2020-04-10,Columbia,41009,766,1.8359999999999999,23,1.1410814170292105,-0.77
2020-04-11,Columbia,41009,768,0.701,9,0.43567433188315724,-0.91
2020-04-12,Columbia,41009,770,0.066,0,0.041019266625233065,-1.0
2020-04-13,Columbia,41009,765,1.308,16,0.8129272840273463,-0.84
2020-04-14,Columbia,41009,784,1.264,16,0.7855811062771908,-0.84
2020-04-15,Columbia,41009,812,1.276,16,0.7930391547545059,-0.84
2020-04-16,Columbia,41009,794,1.5119999999999998,19,0.9397141081417028,-0.81
2020-04-17,Columbia,41009,779,2.088,26,1.2977004350528278,-0.74
2020-04-18,Columbia,41009,806,0.35,4,0.21752641392169048,-0.96
2020-04-19,Columbia,41009,776,0.132,1,0.08203853325046613,-0.99
2020-04-21,Columbia,41009,961,1.263,16,0.7849596022374145,-0.84
2020-04-22,Columbia,41009,954,1.22,15,0.7582349285270354,-0.85
2020-04-23,Columbia,41009,941,1.2309999999999999,15,0.7650714729645742,-0.85
2020-04-24,Columbia,41009,893,1.4080000000000001,18,0.8750776880049721,-0.82
2020-04-25,Columbia,41009,879,0.569,7,0.35363579863269107,-0.93
2020-04-26,Columbia,41009,830,0.053,0,0.0329397141081417,-1.0
2020-04-27,Columbia,41009,915,0.894,11,0.5556246115599751,-0.89
2020-04-28,Columbia,41009,912,1.588,20,0.9869484151646987,-0.8
2020-04-29,Columbia,41009,838,1.3719999999999999,17,0.8527035425730266,-0.83
2020-04-30,Columbia,41009,1369,1.541,19,0.9577377252952144,-0.81
2020-05-01,Columbia,41009,1317,3.653,46,2.2703542573026727,-0.54
2020-05-02,Columbia,41009,1375,0.614,7,0.38160348042262277,-0.93
2020-05-03,Columbia,41009,1346,0.768,9,0.47731510254816656,-0.91
2020-05-04,Columbia,41009,890,1.858,23,1.1547545059042885,-0.77
2020-05-05,Columbia,41009,974,2.316,29,1.4394033561218147,-0.71
2020-05-06,Columbia,41009,1011,3.108,39,1.9316345556246117,-0.61
2020-05-07,Columbia,41009,935,2.097,26,1.3032939714108143,-0.74
2020-05-08,Columbia,41009,983,2.2319999999999998,28,1.387197016780609,-0.72
2020-05-09,Columbia,41009,1010,1.758,22,1.0926041019266626,-0.78
2020-05-10,Columbia,41009,1058,1.386,17,0.8614045991298943,-0.83
2020-05-11,Columbia,41009,926,0.8759999999999999,11,0.5444375388440025,-0.89
2020-05-12,Columbia,41009,963,2.024,25,1.2579241765071474,-0.75
2020-05-13,Columbia,41009,765,2.053,26,1.2759477936606587,-0.74
2020-05-14,Columbia,41009,782,2.208,28,1.372280919825979,-0.72
2020-05-15,Columbia,41009,1400,3.702,47,2.300807955251709,-0.53
2020-05-16,Columbia,41009,1389,1.7309999999999999,22,1.0758234928527035,-0.78
2020-05-17,Columbia,41009,1447,1.097,14,0.6817899316345556,-0.86
2020-05-18,Columbia,41009,1430,1.9340000000000002,24,1.2019888129272842,-0.76
2020-05-19,Columbia,41009,1272,2.11,27,1.3113735239279054,-0.73
2020-05-20,Columbia,41009,1417,3.7319999999999998,47,2.3194530764449968,-0.53
2020-05-21,Columbia,41009,1467,2.659,34,1.6525792417650713,-0.66
2020-05-22,Columbia,41009,1471,3.66,47,2.2747047855811062,-0.53
2020-05-23,Columbia,41009,1428,2.494,32,1.550031075201989,-0.68
2020-03-01,Coos,41011,877,1.484,53,0.9223119950279677,-0.47
2020-03-02,Coos,41011,950,2.845,103,1.7681789931634557,0.03
2020-03-03,Coos,41011,956,2.7030000000000003,98,1.6799254195152271,-0.02
2020-03-04,Coos,41011,954,2.637,95,1.6389061528899938,-0.05
2020-03-05,Coos,41011,925,2.7510000000000003,100,1.7097576134244874,0.0
2020-03-06,Coos,41011,939,2.887,104,1.7942821628340584,0.04
2020-03-07,Coos,41011,928,2.062,74,1.2815413300186451,-0.26
2020-03-08,Coos,41011,955,1.75,63,1.0876320696084525,-0.37
2020-03-09,Coos,41011,926,2.7680000000000002,100,1.720323182100684,0.0
2020-03-10,Coos,41011,942,2.39,86,1.485394655065258,-0.14
2020-03-11,Coos,41011,950,2.818,102,1.7513983840894967,0.02
2020-03-12,Coos,41011,917,2.84,103,1.7650714729645742,0.03
2020-03-13,Coos,41011,902,3.141,114,1.9521441889372282,0.14
2020-03-14,Coos,41011,867,1.5959999999999999,58,0.9919204474829085,-0.42
2020-03-15,Coos,41011,871,1.511,54,0.9390926041019266,-0.46
2020-03-16,Coos,41011,864,2.0340000000000003,73,1.2641392169049102,-0.27
2020-03-17,Coos,41011,890,2.074,75,1.2889993784959601,-0.25
2020-03-18,Coos,41011,875,1.787,64,1.1106277190801739,-0.36
2020-03-19,Coos,41011,817,1.5619999999999998,56,0.9707893101305157,-0.44
2020-03-20,Coos,41011,813,1.859,67,1.1553760099440646,-0.33
2020-03-21,Coos,41011,809,0.6459999999999999,23,0.401491609695463,-0.77
2020-03-22,Coos,41011,861,0.358,13,0.22249844623990056,-0.87
2020-03-23,Coos,41011,867,1.3259999999999998,48,0.8241143567433188,-0.52
2020-03-24,Coos,41011,881,0.076,2,0.04723430702299565,-0.98
2020-03-25,Coos,41011,889,0.121,4,0.07520198881292728,-0.96
2020-03-26,Coos,41011,902,0.24,8,0.14916096954630204,-0.92
2020-03-27,Coos,41011,885,0.45,16,0.27967681789931637,-0.84
2020-03-28,Coos,41011,899,0.039,1,0.024238657551274082,-0.99
2020-03-29,Coos,41011,916,0.028999999999999998,1,0.018023617153511497,-0.99
2020-03-30,Coos,41011,897,0.222,8,0.1379738968303294,-0.92
2020-03-31,Coos,41011,912,0.146,5,0.09073958980733374,-0.95
2020-04-01,Coos,41011,888,0.7190000000000001,26,0.44686140459912993,-0.74
2020-04-02,Coos,41011,889,0.599,21,0.3722809198259789,-0.79
2020-04-03,Coos,41011,889,0.855,31,0.531385954008701,-0.69
2020-04-04,Coos,41011,837,0.035,1,0.02175264139216905,-0.99
2020-04-05,Coos,41011,870,0.034,1,0.021131137352392793,-0.99
2020-04-06,Coos,41011,838,0.708,25,0.44002486016159104,-0.75
2020-04-07,Coos,41011,855,0.513,18,0.31883157240522064,-0.82
2020-04-08,Coos,41011,864,0.56,20,0.3480422622747048,-0.8
2020-04-09,Coos,41011,840,0.67,24,0.41640770665009325,-0.76
2020-04-10,Coos,41011,842,0.8640000000000001,31,0.5369794903666875,-0.69
2020-04-11,Coos,41011,816,0.293,10,0.18210068365444373,-0.9
2020-04-12,Coos,41011,829,0.036000000000000004,1,0.02237414543194531,-0.99
2020-04-13,Coos,41011,832,0.579,21,0.3598508390304537,-0.79
2020-04-14,Coos,41011,835,0.536,19,0.3331261653200746,-0.81
2020-04-15,Coos,41011,897,0.757,27,0.4704785581106277,-0.73
2020-04-16,Coos,41011,859,1.476,53,0.9173399627097576,-0.47
2020-04-17,Coos,41011,856,1.28,46,0.795525170913611,-0.54
2020-04-18,Coos,41011,875,0.128,4,0.0795525170913611,-0.96
2020-04-19,Coos,41011,838,0.08199999999999999,2,0.05096333126165319,-0.98
2020-04-21,Coos,41011,1038,0.392,14,0.24362958359229336,-0.86
2020-04-22,Coos,41011,1051,0.078,2,0.048477315102548164,-0.98
2020-04-23,Coos,41011,1023,0.863,31,0.5363579863269111,-0.69
2020-04-24,Coos,41011,1071,0.46799999999999997,17,0.290863890615289,-0.83
2020-04-25,Coos,41011,1013,0.051,1,0.031696706028589185,-0.99
2020-04-26,Coos,41011,988,0.052000000000000005,1,0.032318210068365445,-0.99
2020-04-27,Coos,41011,1042,0.623,22,0.3871970167806091,-0.78
2020-04-28,Coos,41011,1045,0.34299999999999997,12,0.21317588564325665,-0.88
2020-04-29,Coos,41011,984,0.424,15,0.2635177128651336,-0.85
2020-04-30,Coos,41011,1596,1.1440000000000001,41,0.7110006215040399,-0.59
2020-05-01,Coos,41011,1470,1.9080000000000001,69,1.1858297078931015,-0.31
2020-05-02,Coos,41011,1565,0.09699999999999999,3,0.060285891858297073,-0.97
2020-05-03,Coos,41011,1600,1.162,42,0.7221876942200124,-0.58
2020-05-04,Coos,41011,1124,1.242,45,0.7719080174021131,-0.55
2020-05-05,Coos,41011,1088,0.62,22,0.3853325046612803,-0.78
2020-05-06,Coos,41011,1064,1.4780000000000002,53,0.9185829707893103,-0.47
2020-05-07,Coos,41011,1127,0.795,28,0.49409571162212557,-0.72
2020-05-08,Coos,41011,1154,1.821,66,1.1317588564325667,-0.34
2020-05-09,Coos,41011,1111,0.914,33,0.5680546923555003,-0.67
2020-05-10,Coos,41011,1192,0.366,13,0.22747047855811062,-0.87
2020-05-11,Coos,41011,1115,0.69,25,0.42883778744561835,-0.75
2020-05-12,Coos,41011,1169,0.609,22,0.37849596022374143,-0.78
2020-05-13,Coos,41011,844,0.645,23,0.40087010565568676,-0.77
2020-05-14,Coos,41011,922,0.902,32,0.5605966438781852,-0.68
2020-05-15,Coos,41011,1703,1.9069999999999998,69,1.185208203853325,-0.31
2020-05-16,Coos,41011,1694,1.2770000000000001,46,0.7936606587942823,-0.54
2020-05-17,Coos,41011,1730,0.753,27,0.4679925419515227,-0.73
2020-05-18,Coos,41011,1678,0.9420000000000001,34,0.5854568054692356,-0.66
2020-05-19,Coos,41011,1556,1.666,60,1.0354257302672467,-0.4
2020-05-20,Coos,41011,1656,2.0469999999999997,74,1.272218769422001,-0.26
2020-05-21,Coos,41011,1736,1.986,72,1.2343070229956494,-0.28
2020-05-22,Coos,41011,1791,2.889,105,1.7955251709136109,0.05
2020-05-23,Coos,41011,1814,2.14,77,1.3300186451211933,-0.23
2020-03-01,Crook,41013,332,1.516,43,0.942200124300808,-0.57
2020-03-02,Crook,41013,324,3.865,110,2.4021131137352394,0.1
2020-03-03,Crook,41013,317,3.177,90,1.9745183343691735,-0.1
2020-03-04,Crook,41013,334,3.5,99,2.175264139216905,-0.01
2020-03-05,Crook,41013,316,3.0980000000000003,88,1.9254195152268492,-0.12
2020-03-06,Crook,41013,312,5.803999999999999,165,3.6072094468614044,0.65
2020-03-07,Crook,41013,320,2.005,57,1.2461155997513984,-0.43
2020-03-08,Crook,41013,305,1.56,44,0.9695463020509634,-0.56
2020-03-09,Crook,41013,332,3.326,95,2.067122436295836,-0.05
2020-03-10,Crook,41013,336,3.8960000000000004,111,2.4213797389683034,0.11
2020-03-11,Crook,41013,354,3.36,95,2.088253573648229,-0.05
2020-03-12,Crook,41013,334,3.95,112,2.4549409571162215,0.12
2020-03-13,Crook,41013,311,5.643,161,3.507147296457427,0.61
2020-03-14,Crook,41013,298,1.4769999999999999,42,0.9179614667495338,-0.58
2020-03-15,Crook,41013,306,0.44799999999999995,12,0.2784338098197638,-0.88
2020-03-16,Crook,41013,306,2.802,80,1.7414543194530765,-0.2
2020-03-17,Crook,41013,317,2.532,72,1.5736482287134868,-0.28
2020-03-18,Crook,41013,314,2.326,66,1.4456183965195775,-0.34
2020-03-19,Crook,41013,311,1.736,49,1.0789310130515848,-0.51
2020-03-20,Crook,41013,286,2.84,81,1.7650714729645742,-0.19
2020-03-21,Crook,41013,267,1.4769999999999999,42,0.9179614667495338,-0.58
2020-03-22,Crook,41013,300,1.117,31,0.6942200124300808,-0.69
2020-03-23,Crook,41013,313,2.531,72,1.5730267246737104,-0.28
2020-03-24,Crook,41013,333,1.663,47,1.033561218147918,-0.53
2020-03-25,Crook,41013,320,1.838,52,1.1423244251087632,-0.48
2020-03-26,Crook,41013,324,1.544,44,0.9596022374145432,-0.56
2020-03-27,Crook,41013,307,2.58,73,1.603480422622747,-0.27
2020-03-28,Crook,41013,315,0.5720000000000001,16,0.35550031075201993,-0.84
2020-03-29,Crook,41013,341,0.055999999999999994,1,0.034804226227470474,-0.99
2020-03-30,Crook,41013,340,1.392,39,0.8651336233685518,-0.61
2020-03-31,Crook,41013,343,1.393,39,0.8657551274083282,-0.61
2020-04-01,Crook,41013,326,1.561,44,0.9701678060907396,-0.56
2020-04-02,Crook,41013,331,1.6059999999999999,45,0.9981354878806712,-0.55
2020-04-03,Crook,41013,336,1.482,42,0.9210689869484152,-0.58
2020-04-04,Crook,41013,320,0.418,11,0.2597886886264761,-0.89
2020-04-05,Crook,41013,322,0.033,0,0.020509633312616533,-1.0
2020-04-06,Crook,41013,303,1.683,48,1.0459912989434432,-0.52
2020-04-07,Crook,41013,328,1.575,44,0.9788688626476072,-0.56
2020-04-08,Crook,41013,299,2.57,73,1.5972653822249845,-0.27
2020-04-09,Crook,41013,313,1.969,56,1.2237414543194531,-0.44
2020-04-10,Crook,41013,305,2.884,82,1.7924176507147296,-0.18
2020-04-11,Crook,41013,306,0.993,28,0.6171535114978247,-0.72
2020-04-12,Crook,41013,304,0.054000000000000006,1,0.033561218147917966,-0.99
2020-04-13,Crook,41013,302,1.848,52,1.1485394655065257,-0.48
2020-04-14,Crook,41013,314,1.547,44,0.9614667495338719,-0.56
2020-04-15,Crook,41013,326,2.392,68,1.4866376631448104,-0.32
2020-04-16,Crook,41013,312,2.17,61,1.348663766314481,-0.39
2020-04-17,Crook,41013,319,2.458,70,1.5276569297700435,-0.3
2020-04-18,Crook,41013,317,0.855,24,0.531385954008701,-0.76
2020-04-19,Crook,41013,313,1.739,49,1.0807955251709136,-0.51
2020-04-21,Crook,41013,414,1.7930000000000001,51,1.1143567433188317,-0.49
2020-04-22,Crook,41013,406,1.453,41,0.9030453697949037,-0.59
2020-04-23,Crook,41013,405,1.845,52,1.146674953387197,-0.48
2020-04-24,Crook,41013,382,1.608,45,0.9993784959602238,-0.55
2020-04-25,Crook,41013,370,0.797,22,0.4953387197016781,-0.78
2020-04-26,Crook,41013,378,0.35,9,0.21752641392169048,-0.91
2020-04-27,Crook,41013,398,2.215,63,1.3766314481044126,-0.37
2020-04-28,Crook,41013,390,2.436,69,1.5139838408949657,-0.31
2020-04-29,Crook,41013,365,2.217,63,1.3778744561839653,-0.37
2020-04-30,Crook,41013,652,2.4730000000000003,70,1.5369794903666876,-0.3
2020-05-01,Crook,41013,612,5.4,154,3.3561218147917966,0.54
2020-05-02,Crook,41013,669,1.89,53,1.1746426351771286,-0.47
2020-05-03,Crook,41013,701,1.919,54,1.1926662523306402,-0.46
2020-05-04,Crook,41013,478,3.5180000000000002,100,2.186451211932878,0.0
2020-05-05,Crook,41013,472,3.016,86,1.8744561839651959,-0.14
2020-05-06,Crook,41013,461,3.427,97,2.129894344313238,-0.03
2020-05-07,Crook,41013,451,2.313,66,1.437538844002486,-0.34
2020-05-08,Crook,41013,460,3.678,105,2.285891858297079,0.05
2020-05-09,Crook,41013,454,2.9,82,1.8023617153511498,-0.18
2020-05-10,Crook,41013,454,2.585,73,1.6065879428216283,-0.27
2020-05-11,Crook,41013,443,2.0580000000000003,58,1.2790553138595402,-0.42
2020-05-12,Crook,41013,490,3.0180000000000002,86,1.8756991920447486,-0.14
2020-05-13,Crook,41013,367,3.043,86,1.891236793039155,-0.14
2020-05-14,Crook,41013,392,2.544,72,1.5811062771908018,-0.28
2020-05-15,Crook,41013,690,4.24,121,2.6351771286513364,0.21
2020-05-16,Crook,41013,689,2.88,82,1.7899316345556247,-0.18
2020-05-17,Crook,41013,730,1.268,36,0.7880671224362958,-0.64
2020-05-18,Crook,41013,721,2.3609999999999998,67,1.4673710379117464,-0.33
2020-05-19,Crook,41013,651,3.147,89,1.9558732131758856,-0.11
2020-05-20,Crook,41013,669,4.086,116,2.5394655065257927,0.16
2020-05-21,Crook,41013,709,3.548,101,2.2050963331261655,0.01
2020-05-22,Crook,41013,743,3.332,95,2.0708514605344934,-0.05
2020-05-23,Crook,41013,743,2.77,79,1.7215661901802362,-0.21
2020-03-01,Curry,41015,267,0.055,9,0.03418272218769422,-0.91
2020-03-02,Curry,41015,237,0.47200000000000003,79,0.29334990677439404,-0.21
2020-03-03,Curry,41015,231,0.605,102,0.3760099440646364,0.02
2020-03-04,Curry,41015,258,0.5479999999999999,92,0.3405842137973896,-0.08
2020-03-05,Curry,41015,255,0.961,162,0.5972653822249845,0.62
2020-03-06,Curry,41015,242,0.5920000000000001,100,0.3679303915475451,0.0
2020-03-07,Curry,41015,245,0.6409999999999999,108,0.39838408949658166,0.08
2020-03-08,Curry,41015,281,0.168,28,0.10441267868241144,-0.72
2020-03-09,Curry,41015,276,0.968,163,0.6016159105034182,0.63
2020-03-10,Curry,41015,253,1.9409999999999998,327,1.2063393412057177,2.27
2020-03-11,Curry,41015,267,0.633,106,0.3934120571783717,0.06
2020-03-12,Curry,41015,257,0.971,164,0.603480422622747,0.64
2020-03-13,Curry,41015,267,1.185,200,0.7364822871348664,1.0
2020-03-14,Curry,41015,270,0.055,9,0.03418272218769422,-0.91
2020-03-15,Curry,41015,245,0.065,10,0.040397762585456805,-0.9
2020-03-16,Curry,41015,229,0.787,132,0.4891236793039155,0.32
2020-03-17,Curry,41015,256,0.7979999999999999,134,0.49596022374145426,0.34
2020-03-18,Curry,41015,250,0.524,88,0.3256681168427595,-0.12
2020-03-19,Curry,41015,242,0.552,93,0.3430702299564948,-0.07
2020-03-20,Curry,41015,247,0.318,53,0.19763828464885022,-0.47
2020-03-21,Curry,41015,242,0.055,9,0.03418272218769422,-0.91
2020-03-22,Curry,41015,268,0.043,7,0.026724673710379114,-0.93
2020-03-23,Curry,41015,247,0.184,31,0.11435674331883157,-0.69
2020-03-24,Curry,41015,268,0.064,10,0.03977625854568055,-0.9
2020-03-25,Curry,41015,241,0.036000000000000004,6,0.02237414543194531,-0.94
2020-03-26,Curry,41015,268,0.036000000000000004,6,0.02237414543194531,-0.94
2020-03-27,Curry,41015,237,0.038,6,0.023617153511497825,-0.94
2020-03-28,Curry,41015,236,0.027999999999999997,4,0.017402113113735237,-0.96
2020-03-29,Curry,41015,261,0.027000000000000003,4,0.016780609073958983,-0.96
2020-03-30,Curry,41015,253,0.031,5,0.019266625233064015,-0.95
2020-03-31,Curry,41015,260,0.052000000000000005,8,0.032318210068365445,-0.92
2020-04-01,Curry,41015,254,0.042,7,0.02610316967060286,-0.93
2020-04-02,Curry,41015,256,0.054000000000000006,9,0.033561218147917966,-0.91
2020-04-03,Curry,41015,247,0.03,5,0.018645121193287754,-0.95
2020-04-04,Curry,41015,230,0.024,4,0.014916096954630205,-0.96
2020-04-05,Curry,41015,222,0.024,4,0.014916096954630205,-0.96
2020-04-06,Curry,41015,215,0.027000000000000003,4,0.016780609073958983,-0.96
2020-04-07,Curry,41015,226,0.04,6,0.024860161591050343,-0.94
2020-04-08,Curry,41015,225,0.037000000000000005,6,0.022995649471721568,-0.94
2020-04-09,Curry,41015,227,0.035,5,0.02175264139216905,-0.95
2020-04-10,Curry,41015,214,0.042,7,0.02610316967060286,-0.93
2020-04-11,Curry,41015,205,0.028999999999999998,4,0.018023617153511497,-0.96
2020-04-12,Curry,41015,220,0.026000000000000002,4,0.016159105034182723,-0.96
2020-04-13,Curry,41015,227,0.031,5,0.019266625233064015,-0.95
2020-04-14,Curry,41015,254,0.04,6,0.024860161591050343,-0.94
2020-04-15,Curry,41015,260,0.036000000000000004,6,0.02237414543194531,-0.94
2020-04-16,Curry,41015,242,0.046,7,0.028589185829707892,-0.93
2020-04-17,Curry,41015,236,0.048,8,0.02983219390926041,-0.92
2020-04-18,Curry,41015,245,0.042,7,0.02610316967060286,-0.93
2020-04-19,Curry,41015,221,0.031,5,0.019266625233064015,-0.95
2020-04-21,Curry,41015,325,0.066,11,0.041019266625233065,-0.89
2020-04-22,Curry,41015,318,0.033,5,0.020509633312616533,-0.95
2020-04-23,Curry,41015,321,0.035,5,0.02175264139216905,-0.95
2020-04-24,Curry,41015,312,0.055999999999999994,9,0.034804226227470474,-0.91
2020-04-25,Curry,41015,331,0.031,5,0.019266625233064015,-0.95
2020-04-26,Curry,41015,337,0.032,5,0.019888129272840276,-0.95
2020-04-27,Curry,41015,327,0.033,5,0.020509633312616533,-0.95
2020-04-28,Curry,41015,326,0.076,12,0.04723430702299565,-0.88
2020-04-29,Curry,41015,319,0.07200000000000001,12,0.04474829086389062,-0.88
2020-04-30,Curry,41015,555,1.037,175,0.6444996892479801,0.75
2020-05-01,Curry,41015,521,0.9890000000000001,167,0.6146674953387198,0.67
2020-05-02,Curry,41015,529,0.059000000000000004,9,0.036668738346799255,-0.91
2020-05-03,Curry,41015,514,0.433,73,0.26911124922311996,-0.27
2020-05-04,Curry,41015,348,0.9259999999999999,156,0.5755127408328153,0.56
2020-05-05,Curry,41015,360,0.434,73,0.2697327532628962,-0.27
2020-05-06,Curry,41015,368,1.038,175,0.6451211932877564,0.75
2020-05-07,Curry,41015,425,0.7390000000000001,124,0.45929148539465514,0.24
2020-05-08,Curry,41015,392,0.506,85,0.31448104412678685,-0.15
2020-05-09,Curry,41015,384,0.589,99,0.3660658794282163,-0.01
2020-05-10,Curry,41015,368,0.282,47,0.1752641392169049,-0.53
2020-05-11,Curry,41015,362,0.318,53,0.19763828464885022,-0.47
2020-05-12,Curry,41015,373,0.287,48,0.1783716594157862,-0.52
2020-05-13,Curry,41015,291,0.107,18,0.06650093225605966,-0.82
2020-05-14,Curry,41015,317,0.248,41,0.15413300186451212,-0.59
2020-05-15,Curry,41015,553,1.329,224,0.8259788688626476,1.24
2020-05-16,Curry,41015,591,0.696,117,0.4325668116842759,0.17
2020-05-17,Curry,41015,625,0.07,11,0.0435052827843381,-0.89
2020-05-18,Curry,41015,526,1.265,213,0.786202610316967,1.13
2020-05-19,Curry,41015,541,1.2830000000000001,216,0.7973896830329398,1.16
2020-05-20,Curry,41015,544,1.505,254,0.935363579863269,1.54
2020-05-21,Curry,41015,582,1.45,244,0.9011808576755749,1.44
2020-05-22,Curry,41015,620,1.46,246,0.9073958980733374,1.46
2020-05-23,Curry,41015,636,1.3119999999999998,221,0.8154133001864511,1.21
2020-03-01,Deschutes,41017,2930,3.534,75,2.1963952765692976,-0.25
2020-03-02,Deschutes,41017,3046,4.604,97,2.8614045991298944,-0.03
2020-03-03,Deschutes,41017,3098,4.712,100,2.9285270354257302,0.0
2020-03-04,Deschutes,41017,3126,4.546,96,2.8253573648228714,-0.04
2020-03-05,Deschutes,41017,3056,4.994,105,3.103791174642635,0.05
2020-03-06,Deschutes,41017,3044,5.2379999999999995,111,3.255438160348042,0.11
2020-03-07,Deschutes,41017,3182,4.32,91,2.684897451833437,-0.09
2020-03-08,Deschutes,41017,3240,3.6719999999999997,77,2.282162834058421,-0.23
2020-03-09,Deschutes,41017,3105,4.4719999999999995,94,2.779366065879428,-0.06
2020-03-10,Deschutes,41017,3040,4.796,101,2.980733374766936,0.01
2020-03-11,Deschutes,41017,3040,4.688,99,2.9136109384710998,-0.01
2020-03-12,Deschutes,41017,2995,4.672,99,2.9036668738346796,-0.01
2020-03-13,Deschutes,41017,3015,4.9319999999999995,104,3.0652579241765068,0.04
2020-03-14,Deschutes,41017,2908,2.333,49,1.4499689247980112,-0.51
2020-03-15,Deschutes,41017,2865,1.069,22,0.6643878185208204,-0.78
2020-03-16,Deschutes,41017,2902,3.2960000000000003,69,2.048477315102548,-0.31
2020-03-17,Deschutes,41017,2984,3.1180000000000003,66,1.9378495960223743,-0.34
2020-03-18,Deschutes,41017,2898,3.1489999999999996,66,1.9571162212554378,-0.34
2020-03-19,Deschutes,41017,2767,2.74,58,1.7029210689869485,-0.42
2020-03-20,Deschutes,41017,2707,3.3819999999999997,71,2.101926662523306,-0.29
2020-03-21,Deschutes,41017,2458,1.486,31,0.9235550031075201,-0.69
2020-03-22,Deschutes,41017,2789,1.262,26,0.7843380981976383,-0.74
2020-03-23,Deschutes,41017,2942,2.16,45,1.3424487259167186,-0.55
2020-03-24,Deschutes,41017,3005,0.953,20,0.5922933499067744,-0.8
2020-03-25,Deschutes,41017,2906,1.182,25,0.7346177750155376,-0.75
2020-03-26,Deschutes,41017,2946,1.1740000000000002,24,0.7296457426973276,-0.76
2020-03-27,Deschutes,41017,2957,1.3319999999999999,28,0.8278433809819763,-0.72
2020-03-28,Deschutes,41017,2923,0.087,1,0.05407085146053449,-0.99
2020-03-29,Deschutes,41017,3038,0.05,1,0.031075201988812928,-0.99
2020-03-30,Deschutes,41017,2994,0.619,13,0.38471100062150404,-0.87
2020-03-31,Deschutes,41017,3020,0.9129999999999999,19,0.567433188315724,-0.81
2020-04-01,Deschutes,41017,3041,0.779,16,0.48415164698570545,-0.84
2020-04-02,Deschutes,41017,2983,1.189,25,0.7389683032939715,-0.75
2020-04-03,Deschutes,41017,2975,1.685,35,1.0472343070229957,-0.65
2020-04-04,Deschutes,41017,2894,0.086,1,0.05344934742075823,-0.99
2020-04-05,Deschutes,41017,2970,0.039,0,0.024238657551274082,-1.0
2020-04-06,Deschutes,41017,2908,1.163,24,0.7228091982597887,-0.76
2020-04-07,Deschutes,41017,2948,1.676,35,1.0416407706650093,-0.65
2020-04-08,Deschutes,41017,2970,1.746,37,1.0851460534493473,-0.63
2020-04-09,Deschutes,41017,2851,1.8,38,1.1187072715972655,-0.62
2020-04-10,Deschutes,41017,2717,2.508,53,1.5587321317588565,-0.47
2020-04-11,Deschutes,41017,2743,0.9179999999999999,19,0.5705407085146053,-0.81
2020-04-12,Deschutes,41017,2693,0.064,1,0.03977625854568055,-0.99
2020-04-13,Deschutes,41017,2699,1.692,35,1.0515848353014294,-0.65
2020-04-14,Deschutes,41017,2798,1.91,40,1.1870727159726537,-0.6
2020-04-15,Deschutes,41017,3007,1.9180000000000001,40,1.192044748290864,-0.6
2020-04-16,Deschutes,41017,2883,2.157,45,1.3405842137973898,-0.55
2020-04-17,Deschutes,41017,2787,2.792,59,1.7352392790553137,-0.41
2020-04-18,Deschutes,41017,2783,0.741,15,0.4605344934742076,-0.85
2020-04-19,Deschutes,41017,2724,0.624,13,0.3878185208203853,-0.87
2020-04-21,Deschutes,41017,3316,1.88,39,1.168427594779366,-0.61
2020-04-22,Deschutes,41017,3466,1.508,32,0.9372280919825979,-0.68
2020-04-23,Deschutes,41017,3494,2.032,43,1.2628962088253575,-0.57
2020-04-24,Deschutes,41017,3344,2.125,45,1.3206960845245495,-0.55
2020-04-25,Deschutes,41017,3196,0.542,11,0.33685518955873217,-0.89
